CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,KeyPractice.rt,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.365,206.97530720000213,None,208.34912710000935,None,space,1,208.34912710000935,None,208.81794219999574,None,0.45278439999674447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,210.32568809999793,None,212.12318029999733,None,space,1,212.12318029999733,None,212.7574059000035,None,0.6151357000053395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.415,214.25811750000867,None,215.6800515000068,None,None,1,215.6800515000068,None,217.67727870000817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,219.18008720000216,None,220.72475510000368,None,None,1,220.72475510000368,None,222.73181009999826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),a,None,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.26014600000053,None,227.24945650000882,None,space,187.9361923999968,227.24945650000882,None,224.26014600000053,None,1.215,415.2220757000032,None,416.44447349999973,None,None,1,416.44447349999973,None,418.44800750000286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),x,None,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115,419.9457887000026,None,421.0693712000066,None,None,1,421.0693712000066,None,423.0733077000041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),g,None,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.765,424.5694144000008,None,426.3445516000065,None,None,1,426.3445516000065,None,428.3433595000097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),G,space,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,429.8432704000006,None,431.33633839999675,None,space,1,431.33633839999675,None,431.78722270000435,None,0.4332699000078719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),u,None,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,433.29416299999866,None,434.34272410000267,None,None,1,434.34272410000267,None,436.34090070000093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),y,None,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.515,437.84039250000205,None,439.36492340000405,None,None,1,439.36492340000405,None,441.3690471000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),y,space,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265,442.8640551999997,None,444.13094270000875,None,space,1,444.13094270000875,None,444.7910254000017,None,0.6467365999997128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),k,None,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,446.2963025000063,None,447.89645759999985,None,None,1,447.89645759999985,None,449.89306410000427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),c,None,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.365,451.3948423999973,None,452.7691535000049,None,None,1,452.7691535000049,None,454.76735409999674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),r,None,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,456.26838890000363,None,457.660495899996,None,None,1,457.660495899996,None,459.66529360000277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),E,None,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.2091342000058,None,464.19717220000166,None,space,0.5086995999881765,464.19717220000166,None,461.2091342000058,None,1.615,464.7352630000096,None,466.3626710999961,None,None,1,466.3626710999961,None,468.3612140000041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),p,None,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215,469.86475160000555,None,471.08496960000775,None,None,1,471.08496960000775,None,473.08657590000075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),e,space,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,474.5879646999965,None,476.3832240000047,None,space,1,476.3832240000047,None,476.87041709999903,None,0.4747304000047734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),s,None,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.565,478.3717813999974,None,479.94369899999583,None,None,1,479.94369899999583,None,481.9403064000071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),S,None,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,483.4437915000017,None,485.34690980000596,None,None,1,485.34690980000596,None,487.33879150000575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),s,space,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,488.84193100000266,None,489.94101070000033,None,space,1,489.94101070000033,None,490.4535315999965,None,0.4930760999995982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),P,None,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,491.95904220000375,None,493.7068147999962,None,None,1,493.7068147999962,None,495.7098284000094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),C,None,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,497.2062689000013,None,498.7050161000079,None,None,1,498.7050161000079,None,500.7026546999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),x,None,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,502.20492920000106,None,503.4004019999993,None,None,1,503.4004019999993,None,505.3998017999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),Z,None,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965,506.9040507000027,None,508.87514530000044,None,None,1,508.87514530000044,None,510.8777326999989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/twoback(1)_v1.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),r,None,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.4163895999955,None,515.4000079999969,None,space,0.4334762999933446,515.4000079999969,None,512.4163895999955,None,1.94,515.8611416000058,None,517.8056099000096,None,None,1,517.8056099000096,None,519.8080664000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),a,None,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,521.307638600003,None,522.7026016000018,None,None,1,522.7026016000018,None,524.7060934000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),t,None,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,526.206602300008,None,528.0079108000064,None,None,1,528.0079108000064,None,530.0002537999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),r,space,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.665,531.5046647999989,None,533.1742271999974,None,space,1,533.1742271999974,None,533.584912300008,None,0.39540980001038406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),a,None,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.815,535.0866393000033,None,536.9066375999973,None,space,0,536.9066375999973,None,537.6211833999987,None,0.6872111999982735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),Y,None,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165,539.1310806999973,None,540.3081984000019,None,None,1,540.3081984000019,None,542.311108000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),q,None,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,543.8091645999957,None,545.4067923999974,None,None,1,545.4067923999974,None,547.4031004999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
Conditions/Version_1Pr/threeback(1)_v1.xlsx,New rule: Press 'space' when you see 3-back (i.e. the same letter as the one that appeared 3 letters ago.),A,space,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,548.9078423000028,None,550.0576208999992,None,None,0,550.0576208999992,None,552.0679228000081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P032,FENCOG,1,Pre,2022_Mar_30_1139,N-Back (New Version 2021),2021.1.4,120.43128852681482,
